"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Population Density","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","rpopden","TimeFrame","GeoVintage","Source","Location"
"Block Group","060590639082","CA","060590639082","=""060590639082""","7963.89","2019-2023","2022","Census","California (State)"
"Block Group","060590639083","CA","060590639083","=""060590639083""","9611.29","2019-2023","2022","Census","California (State)"
"Block Group","060590639084","CA","060590639084","=""060590639084""","8030.44","2019-2023","2022","Census","California (State)"
"Block Group","060590639091","CA","060590639091","=""060590639091""","17036.07","2019-2023","2022","Census","California (State)"
"Block Group","060590639092","CA","060590639092","=""060590639092""","4853.48","2019-2023","2022","Census","California (State)"
"Block Group","060590639101","CA","060590639101","=""060590639101""","2060.61","2019-2023","2022","Census","California (State)"
"Block Group","060590639102","CA","060590639102","=""060590639102""","5072.85","2019-2023","2022","Census","California (State)"
"Block Group","060590740031","CA","060590740031","=""060590740031""","4008.31","2019-2023","2022","Census","California (State)"
"Block Group","060590740032","CA","060590740032","=""060590740032""","1907.69","2019-2023","2022","Census","California (State)"
"Block Group","060590740041","CA","060590740041","=""060590740041""","16379.15","2019-2023","2022","Census","California (State)"
"Block Group","060590740042","CA","060590740042","=""060590740042""","41106.63","2019-2023","2022","Census","California (State)"
"Block Group","060590740043","CA","060590740043","=""060590740043""","13867.42","2019-2023","2022","Census","California (State)"
"Block Group","060590740044","CA","060590740044","=""060590740044""","14132.35","2019-2023","2022","Census","California (State)"
"Block Group","060590740051","CA","060590740051","=""060590740051""","8660.30","2019-2023","2022","Census","California (State)"
"Block Group","060590740052","CA","060590740052","=""060590740052""","28096.10","2019-2023","2022","Census","California (State)"
"Block Group","060590740053","CA","060590740053","=""060590740053""","11038.08","2019-2023","2022","Census","California (State)"
"Block Group","060590740054","CA","060590740054","=""060590740054""","12075.71","2019-2023","2022","Census","California (State)"
"Block Group","060590740061","CA","060590740061","=""060590740061""","20569.93","2019-2023","2022","Census","California (State)"
"Block Group","060590740062","CA","060590740062","=""060590740062""","16693.80","2019-2023","2022","Census","California (State)"
"Block Group","060590740063","CA","060590740063","=""060590740063""","31990.80","2019-2023","2022","Census","California (State)"
"Block Group","060590741021","CA","060590741021","=""060590741021""","14358.76","2019-2023","2022","Census","California (State)"
"Block Group","060590741022","CA","060590741022","=""060590741022""","10056.87","2019-2023","2022","Census","California (State)"
"Block Group","060590741023","CA","060590741023","=""060590741023""","19805.16","2019-2023","2022","Census","California (State)"
"Block Group","060590741031","CA","060590741031","=""060590741031""","8853.77","2019-2023","2022","Census","California (State)"
"Block Group","060590741032","CA","060590741032","=""060590741032""","13278.40","2019-2023","2022","Census","California (State)"
"Block Group","060590741033","CA","060590741033","=""060590741033""","19980.78","2019-2023","2022","Census","California (State)"
"Block Group","060590741061","CA","060590741061","=""060590741061""","6286.24","2019-2023","2022","Census","California (State)"
"Block Group","060590741062","CA","060590741062","=""060590741062""","3384.11","2019-2023","2022","Census","California (State)"
"Block Group","060590741063","CA","060590741063","=""060590741063""","5209.01","2019-2023","2022","Census","California (State)"
"Block Group","060590741071","CA","060590741071","=""060590741071""","10354.66","2019-2023","2022","Census","California (State)"
"Block Group","060590741072","CA","060590741072","=""060590741072""","11417.07","2019-2023","2022","Census","California (State)"
"Block Group","060590741073","CA","060590741073","=""060590741073""","8212.52","2019-2023","2022","Census","California (State)"
"Block Group","060590741081","CA","060590741081","=""060590741081""","16727.22","2019-2023","2022","Census","California (State)"
"Block Group","060590741082","CA","060590741082","=""060590741082""","2712.64","2019-2023","2022","Census","California (State)"
"Block Group","060590741091","CA","060590741091","=""060590741091""","8467.53","2019-2023","2022","Census","California (State)"
"Block Group","060590741092","CA","060590741092","=""060590741092""","10213.49","2019-2023","2022","Census","California (State)"
"Block Group","060590741101","CA","060590741101","=""060590741101""","11167.87","2019-2023","2022","Census","California (State)"
"Block Group","060590741102","CA","060590741102","=""060590741102""","13667.82","2019-2023","2022","Census","California (State)"
"Block Group","060590741111","CA","060590741111","=""060590741111""","7657.78","2019-2023","2022","Census","California (State)"
"Block Group","060590741112","CA","060590741112","=""060590741112""","7050.70","2019-2023","2022","Census","California (State)"
"Block Group","060590741113","CA","060590741113","=""060590741113""","12570.61","2019-2023","2022","Census","California (State)"
"Block Group","060590742001","CA","060590742001","=""060590742001""","16429.42","2019-2023","2022","Census","California (State)"
"Block Group","060590742002","CA","060590742002","=""060590742002""","9223.54","2019-2023","2022","Census","California (State)"
"Block Group","060590742003","CA","060590742003","=""060590742003""","16343.81","2019-2023","2022","Census","California (State)"
"Block Group","060590742004","CA","060590742004","=""060590742004""","13317.61","2019-2023","2022","Census","California (State)"
"Block Group","060590743001","CA","060590743001","=""060590743001""","21696.43","2019-2023","2022","Census","California (State)"
"Block Group","060590743002","CA","060590743002","=""060590743002""","16559.45","2019-2023","2022","Census","California (State)"
"Block Group","060590744031","CA","060590744031","=""060590744031""","2144.59","2019-2023","2022","Census","California (State)"
"Block Group","060590744032","CA","060590744032","=""060590744032""","10981.35","2019-2023","2022","Census","California (State)"
"Block Group","060590744051","CA","060590744051","=""060590744051""","12895.73","2019-2023","2022","Census","California (State)"
"Block Group","060590744052","CA","060590744052","=""060590744052""","23356.55","2019-2023","2022","Census","California (State)"
"Block Group","060590744053","CA","060590744053","=""060590744053""","13165.08","2019-2023","2022","Census","California (State)"
"Block Group","060590744061","CA","060590744061","=""060590744061""","10415.70","2019-2023","2022","Census","California (State)"
"Block Group","060590744062","CA","060590744062","=""060590744062""","6903.62","2019-2023","2022","Census","California (State)"
"Block Group","060590744063","CA","060590744063","=""060590744063""","3222.06","2019-2023","2022","Census","California (State)"
"Block Group","060590744064","CA","060590744064","=""060590744064""","5326.22","2019-2023","2022","Census","California (State)"
"Block Group","060590744071","CA","060590744071","=""060590744071""","49555.76","2019-2023","2022","Census","California (State)"
"Block Group","060590744072","CA","060590744072","=""060590744072""","29568.42","2019-2023","2022","Census","California (State)"
"Block Group","060590744081","CA","060590744081","=""060590744081""","29477.24","2019-2023","2022","Census","California (State)"
"Block Group","060590744082","CA","060590744082","=""060590744082""","33517.95","2019-2023","2022","Census","California (State)"
"Block Group","060590744083","CA","060590744083","=""060590744083""","33089.42","2019-2023","2022","Census","California (State)"
"Block Group","060590745011","CA","060590745011","=""060590745011""","22674.21","2019-2023","2022","Census","California (State)"
"Block Group","060590745012","CA","060590745012","=""060590745012""","11257.51","2019-2023","2022","Census","California (State)"
"Block Group","060590745013","CA","060590745013","=""060590745013""","86275.44","2019-2023","2022","Census","California (State)"
"Block Group","060590745021","CA","060590745021","=""060590745021""","16578.97","2019-2023","2022","Census","California (State)"
"Block Group","060590745022","CA","060590745022","=""060590745022""","19582.28","2019-2023","2022","Census","California (State)"
"Block Group","060590746011","CA","060590746011","=""060590746011""","17909.29","2019-2023","2022","Census","California (State)"
"Block Group","060590746012","CA","060590746012","=""060590746012""","14395.90","2019-2023","2022","Census","California (State)"
"Block Group","060590746013","CA","060590746013","=""060590746013""","13351.18","2019-2023","2022","Census","California (State)"
"Block Group","060590746014","CA","060590746014","=""060590746014""","19506.44","2019-2023","2022","Census","California (State)"
"Block Group","060590746015","CA","060590746015","=""060590746015""","15588.80","2019-2023","2022","Census","California (State)"
"Block Group","060590746021","CA","060590746021","=""060590746021""","42321.32","2019-2023","2022","Census","California (State)"
"Block Group","060590746022","CA","060590746022","=""060590746022""","37089.78","2019-2023","2022","Census","California (State)"
"Block Group","060590746023","CA","060590746023","=""060590746023""","14898.59","2019-2023","2022","Census","California (State)"
