"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Per Capita Income","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","apci","TimeFrame","GeoVintage","Source","Location"
"Block Group","060670087041","CA","060670087041","=""060670087041""","43795","2019-2023","2022","Census","California (State)"
"Block Group","060670087042","CA","060670087042","=""060670087042""","N/A","2019-2023","2022","Census","California (State)"
"Block Group","060670087043","CA","060670087043","=""060670087043""","46094","2019-2023","2022","Census","California (State)"
"Block Group","060670087061","CA","060670087061","=""060670087061""","58222","2019-2023","2022","Census","California (State)"
"Block Group","060670087062","CA","060670087062","=""060670087062""","112608","2019-2023","2022","Census","California (State)"
"Block Group","060670087071","CA","060670087071","=""060670087071""","55339","2019-2023","2022","Census","California (State)"
"Block Group","060670087072","CA","060670087072","=""060670087072""","N/A","2019-2023","2022","Census","California (State)"
"Block Group","060670087073","CA","060670087073","=""060670087073""","79473","2019-2023","2022","Census","California (State)"
"Block Group","060670087074","CA","060670087074","=""060670087074""","63443","2019-2023","2022","Census","California (State)"
"Block Group","060670087075","CA","060670087075","=""060670087075""","42694","2019-2023","2022","Census","California (State)"
"Block Group","060670087076","CA","060670087076","=""060670087076""","53928","2019-2023","2022","Census","California (State)"
"Block Group","060670087081","CA","060670087081","=""060670087081""","49574","2019-2023","2022","Census","California (State)"
"Block Group","060670087082","CA","060670087082","=""060670087082""","91276","2019-2023","2022","Census","California (State)"
"Block Group","060670087083","CA","060670087083","=""060670087083""","N/A","2019-2023","2022","Census","California (State)"
"Block Group","060670087084","CA","060670087084","=""060670087084""","65003","2019-2023","2022","Census","California (State)"
"Block Group","060670087085","CA","060670087085","=""060670087085""","N/A","2019-2023","2022","Census","California (State)"
"Block Group","060670087086","CA","060670087086","=""060670087086""","55847","2019-2023","2022","Census","California (State)"
"Block Group","060670088021","CA","060670088021","=""060670088021""","65323","2019-2023","2022","Census","California (State)"
"Block Group","060670088022","CA","060670088022","=""060670088022""","78264","2019-2023","2022","Census","California (State)"
"Block Group","060670088023","CA","060670088023","=""060670088023""","42004","2019-2023","2022","Census","California (State)"
"Block Group","060670088031","CA","060670088031","=""060670088031""","15108","2019-2023","2022","Census","California (State)"
"Block Group","060670088032","CA","060670088032","=""060670088032""","38237","2019-2023","2022","Census","California (State)"
"Block Group","060670089051","CA","060670089051","=""060670089051""","39750","2019-2023","2022","Census","California (State)"
"Block Group","060670089052","CA","060670089052","=""060670089052""","30826","2019-2023","2022","Census","California (State)"
"Block Group","060670089053","CA","060670089053","=""060670089053""","26522","2019-2023","2022","Census","California (State)"
"Block Group","060670089071","CA","060670089071","=""060670089071""","42936","2019-2023","2022","Census","California (State)"
"Block Group","060670089072","CA","060670089072","=""060670089072""","24165","2019-2023","2022","Census","California (State)"
"Block Group","060670089073","CA","060670089073","=""060670089073""","22241","2019-2023","2022","Census","California (State)"
"Block Group","060670089074","CA","060670089074","=""060670089074""","34701","2019-2023","2022","Census","California (State)"
"Block Group","060670089081","CA","060670089081","=""060670089081""","32215","2019-2023","2022","Census","California (State)"
"Block Group","060670089082","CA","060670089082","=""060670089082""","34493","2019-2023","2022","Census","California (State)"
"Block Group","060670089083","CA","060670089083","=""060670089083""","29894","2019-2023","2022","Census","California (State)"
"Block Group","060670089091","CA","060670089091","=""060670089091""","48121","2019-2023","2022","Census","California (State)"
"Block Group","060670089092","CA","060670089092","=""060670089092""","42013","2019-2023","2022","Census","California (State)"
