"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","National Walkability Index","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","natwalkind","TimeFrame","GeoVintage","Source","Location"
"Block Group","060375539014","CA","060375539014","=""060375539014""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375539021","CA","060375539021","=""060375539021""","17.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375539022","CA","060375539022","=""060375539022""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375539023","CA","060375539023","=""060375539023""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375540011","CA","060375540011","=""060375540011""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375540012","CA","060375540012","=""060375540012""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375540013","CA","060375540013","=""060375540013""","12.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375540014","CA","060375540014","=""060375540014""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375540021","CA","060375540021","=""060375540021""","16.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375540022","CA","060375540022","=""060375540022""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375540023","CA","060375540023","=""060375540023""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375541011","CA","060375541011","=""060375541011""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375541012","CA","060375541012","=""060375541012""","16.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375541031","CA","060375541031","=""060375541031""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375541041","CA","060375541041","=""060375541041""","10.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375541042","CA","060375541042","=""060375541042""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375541051","CA","060375541051","=""060375541051""","11.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375541052","CA","060375541052","=""060375541052""","10.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375542011","CA","060375542011","=""060375542011""","19.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375542012","CA","060375542012","=""060375542012""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375542013","CA","060375542013","=""060375542013""","11.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375542031","CA","060375542031","=""060375542031""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375542032","CA","060375542032","=""060375542032""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375542033","CA","060375542033","=""060375542033""","13.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375542041","CA","060375542041","=""060375542041""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375542042","CA","060375542042","=""060375542042""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375542043","CA","060375542043","=""060375542043""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375543011","CA","060375543011","=""060375543011""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375543012","CA","060375543012","=""060375543012""","11.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375543013","CA","060375543013","=""060375543013""","16.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375543021","CA","060375543021","=""060375543021""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375543022","CA","060375543022","=""060375543022""","16.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375544031","CA","060375544031","=""060375544031""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375544032","CA","060375544032","=""060375544032""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375544041","CA","060375544041","=""060375544041""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375544042","CA","060375544042","=""060375544042""","13.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375544051","CA","060375544051","=""060375544051""","16.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375544052","CA","060375544052","=""060375544052""","9.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375544061","CA","060375544061","=""060375544061""","12.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375544062","CA","060375544062","=""060375544062""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375544063","CA","060375544063","=""060375544063""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545111","CA","060375545111","=""060375545111""","13.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545112","CA","060375545112","=""060375545112""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545121","CA","060375545121","=""060375545121""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545122","CA","060375545122","=""060375545122""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545131","CA","060375545131","=""060375545131""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545141","CA","060375545141","=""060375545141""","11.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545142","CA","060375545142","=""060375545142""","16.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545143","CA","060375545143","=""060375545143""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545151","CA","060375545151","=""060375545151""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545152","CA","060375545152","=""060375545152""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545161","CA","060375545161","=""060375545161""","16.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545162","CA","060375545162","=""060375545162""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545171","CA","060375545171","=""060375545171""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545172","CA","060375545172","=""060375545172""","16.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545181","CA","060375545181","=""060375545181""","8.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545182","CA","060375545182","=""060375545182""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545183","CA","060375545183","=""060375545183""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545191","CA","060375545191","=""060375545191""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545192","CA","060375545192","=""060375545192""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375545211","CA","060375545211","=""060375545211""","16.00","2021","2010","EPA Smart Location Database","California (State)"
