"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within 45 Minutes Auto Travel Time","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d5ar","TimeFrame","GeoVintage","Source","Location"
"Block Group","060730085093","CA","060730085093","=""060730085093""","145825","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730085094","CA","060730085094","=""060730085094""","164618","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730085095","CA","060730085095","=""060730085095""","172486","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730085101","CA","060730085101","=""060730085101""","198417","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730085102","CA","060730085102","=""060730085102""","165437","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730085103","CA","060730085103","=""060730085103""","182510","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730085104","CA","060730085104","=""060730085104""","197181","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730085111","CA","060730085111","=""060730085111""","184099","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730085121","CA","060730085121","=""060730085121""","143368","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730085122","CA","060730085122","=""060730085122""","114949","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730085123","CA","060730085123","=""060730085123""","104505","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730085131","CA","060730085131","=""060730085131""","120788","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730085132","CA","060730085132","=""060730085132""","106473","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730086001","CA","060730086001","=""060730086001""","123591","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730086002","CA","060730086002","=""060730086002""","154684","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730086003","CA","060730086003","=""060730086003""","145263","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730086004","CA","060730086004","=""060730086004""","161360","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730087011","CA","060730087011","=""060730087011""","164094","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730087012","CA","060730087012","=""060730087012""","198836","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730087021","CA","060730087021","=""060730087021""","203411","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730087022","CA","060730087022","=""060730087022""","154724","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730087023","CA","060730087023","=""060730087023""","193020","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730088001","CA","060730088001","=""060730088001""","167195","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730088002","CA","060730088002","=""060730088002""","174071","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730088003","CA","060730088003","=""060730088003""","171706","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730088004","CA","060730088004","=""060730088004""","167691","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730089011","CA","060730089011","=""060730089011""","169720","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730089012","CA","060730089012","=""060730089012""","151318","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730089013","CA","060730089013","=""060730089013""","157586","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730089014","CA","060730089014","=""060730089014""","136957","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730089021","CA","060730089021","=""060730089021""","195814","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730089022","CA","060730089022","=""060730089022""","142522","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730090001","CA","060730090001","=""060730090001""","138938","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730090002","CA","060730090002","=""060730090002""","138132","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730091011","CA","060730091011","=""060730091011""","136470","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730091012","CA","060730091012","=""060730091012""","137596","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730091013","CA","060730091013","=""060730091013""","170209","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730091014","CA","060730091014","=""060730091014""","144238","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730091021","CA","060730091021","=""060730091021""","131798","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730091022","CA","060730091022","=""060730091022""","147033","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730091031","CA","060730091031","=""060730091031""","131072","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730091032","CA","060730091032","=""060730091032""","129874","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730091033","CA","060730091033","=""060730091033""","130009","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730091034","CA","060730091034","=""060730091034""","146293","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730091041","CA","060730091041","=""060730091041""","135690","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730091042","CA","060730091042","=""060730091042""","119341","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730091061","CA","060730091061","=""060730091061""","164570","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730091062","CA","060730091062","=""060730091062""","123225","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730091063","CA","060730091063","=""060730091063""","147243","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730091071","CA","060730091071","=""060730091071""","155232","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730091072","CA","060730091072","=""060730091072""","143669","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730092011","CA","060730092011","=""060730092011""","164939","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730092012","CA","060730092012","=""060730092012""","170762","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730092013","CA","060730092013","=""060730092013""","183013","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730092014","CA","060730092014","=""060730092014""","175330","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730092021","CA","060730092021","=""060730092021""","204305","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730092022","CA","060730092022","=""060730092022""","164734","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730093011","CA","060730093011","=""060730093011""","167770","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730093012","CA","060730093012","=""060730093012""","142460","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730093013","CA","060730093013","=""060730093013""","167758","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730093014","CA","060730093014","=""060730093014""","171317","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730093041","CA","060730093041","=""060730093041""","174998","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730093042","CA","060730093042","=""060730093042""","198916","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730093043","CA","060730093043","=""060730093043""","193579","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730093051","CA","060730093051","=""060730093051""","166676","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730093052","CA","060730093052","=""060730093052""","160440","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730093053","CA","060730093053","=""060730093053""","160528","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730093061","CA","060730093061","=""060730093061""","150262","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730093062","CA","060730093062","=""060730093062""","163134","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730093063","CA","060730093063","=""060730093063""","161720","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730093064","CA","060730093064","=""060730093064""","155901","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730094001","CA","060730094001","=""060730094001""","161883","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095021","CA","060730095021","=""060730095021""","153494","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095022","CA","060730095022","=""060730095022""","163677","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095041","CA","060730095041","=""060730095041""","53828","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095042","CA","060730095042","=""060730095042""","75740","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095051","CA","060730095051","=""060730095051""","119975","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095052","CA","060730095052","=""060730095052""","157527","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095053","CA","060730095053","=""060730095053""","121139","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095054","CA","060730095054","=""060730095054""","153428","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095061","CA","060730095061","=""060730095061""","100019","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095062","CA","060730095062","=""060730095062""","148039","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095071","CA","060730095071","=""060730095071""","113995","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095072","CA","060730095072","=""060730095072""","76797","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095073","CA","060730095073","=""060730095073""","119509","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095091","CA","060730095091","=""060730095091""","128635","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095092","CA","060730095092","=""060730095092""","112627","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095101","CA","060730095101","=""060730095101""","172039","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095102","CA","060730095102","=""060730095102""","131132","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095103","CA","060730095103","=""060730095103""","147910","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095111","CA","060730095111","=""060730095111""","149126","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730095112","CA","060730095112","=""060730095112""","151282","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730096021","CA","060730096021","=""060730096021""","127210","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730096022","CA","060730096022","=""060730096022""","149607","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730096023","CA","060730096023","=""060730096023""","141594","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730096024","CA","060730096024","=""060730096024""","138399","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730096031","CA","060730096031","=""060730096031""","176217","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730096032","CA","060730096032","=""060730096032""","186000","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730096033","CA","060730096033","=""060730096033""","176867","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730096034","CA","060730096034","=""060730096034""","172995","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730096041","CA","060730096041","=""060730096041""","144748","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730096042","CA","060730096042","=""060730096042""","143602","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730096043","CA","060730096043","=""060730096043""","157210","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730096044","CA","060730096044","=""060730096044""","156977","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097031","CA","060730097031","=""060730097031""","119820","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097032","CA","060730097032","=""060730097032""","134177","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097033","CA","060730097033","=""060730097033""","141169","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097041","CA","060730097041","=""060730097041""","114949","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097042","CA","060730097042","=""060730097042""","72251","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097043","CA","060730097043","=""060730097043""","97913","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097044","CA","060730097044","=""060730097044""","91987","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097045","CA","060730097045","=""060730097045""","116958","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097051","CA","060730097051","=""060730097051""","149991","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097052","CA","060730097052","=""060730097052""","130559","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097053","CA","060730097053","=""060730097053""","128743","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097061","CA","060730097061","=""060730097061""","114979","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097062","CA","060730097062","=""060730097062""","150725","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097063","CA","060730097063","=""060730097063""","110922","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097064","CA","060730097064","=""060730097064""","127423","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097065","CA","060730097065","=""060730097065""","113117","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097066","CA","060730097066","=""060730097066""","121424","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730097067","CA","060730097067","=""060730097067""","120415","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730098011","CA","060730098011","=""060730098011""","109477","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730098012","CA","060730098012","=""060730098012""","115954","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730098013","CA","060730098013","=""060730098013""","113196","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730098014","CA","060730098014","=""060730098014""","109484","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730098021","CA","060730098021","=""060730098021""","114678","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730098022","CA","060730098022","=""060730098022""","135839","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730098023","CA","060730098023","=""060730098023""","125153","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730098024","CA","060730098024","=""060730098024""","116533","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730098025","CA","060730098025","=""060730098025""","122275","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730098041","CA","060730098041","=""060730098041""","115816","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730098042","CA","060730098042","=""060730098042""","116852","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730098043","CA","060730098043","=""060730098043""","109173","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730098044","CA","060730098044","=""060730098044""","105944","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730098051","CA","060730098051","=""060730098051""","104493","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730098052","CA","060730098052","=""060730098052""","68046","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730098053","CA","060730098053","=""060730098053""","107876","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730098054","CA","060730098054","=""060730098054""","114073","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730099011","CA","060730099011","=""060730099011""","52626","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730099021","CA","060730099021","=""060730099021""","95225","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100011","CA","060730100011","=""060730100011""","83331","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100012","CA","060730100012","=""060730100012""","87468","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100031","CA","060730100031","=""060730100031""","88242","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100032","CA","060730100032","=""060730100032""","82431","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100033","CA","060730100033","=""060730100033""","81875","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100034","CA","060730100034","=""060730100034""","79824","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100041","CA","060730100041","=""060730100041""","78724","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100042","CA","060730100042","=""060730100042""","87278","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100051","CA","060730100051","=""060730100051""","87288","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100052","CA","060730100052","=""060730100052""","84579","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100053","CA","060730100053","=""060730100053""","91488","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100054","CA","060730100054","=""060730100054""","88449","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100091","CA","060730100091","=""060730100091""","85014","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100092","CA","060730100092","=""060730100092""","71159","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100093","CA","060730100093","=""060730100093""","70230","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100094","CA","060730100094","=""060730100094""","80976","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100101","CA","060730100101","=""060730100101""","91030","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100102","CA","060730100102","=""060730100102""","87718","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100103","CA","060730100103","=""060730100103""","91040","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100111","CA","060730100111","=""060730100111""","84594","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100112","CA","060730100112","=""060730100112""","87803","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100121","CA","060730100121","=""060730100121""","89011","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100122","CA","060730100122","=""060730100122""","87750","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100123","CA","060730100123","=""060730100123""","89626","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100131","CA","060730100131","=""060730100131""","85440","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100132","CA","060730100132","=""060730100132""","81295","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100141","CA","060730100141","=""060730100141""","38465","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100142","CA","060730100142","=""060730100142""","80113","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100151","CA","060730100151","=""060730100151""","63050","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101031","CA","060730101031","=""060730101031""","89412","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101032","CA","060730101032","=""060730101032""","97971","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101033","CA","060730101033","=""060730101033""","89508","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101041","CA","060730101041","=""060730101041""","80665","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101042","CA","060730101042","=""060730101042""","77784","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101061","CA","060730101061","=""060730101061""","85608","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101062","CA","060730101062","=""060730101062""","98536","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101063","CA","060730101063","=""060730101063""","86919","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101071","CA","060730101071","=""060730101071""","106235","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101072","CA","060730101072","=""060730101072""","99733","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101073","CA","060730101073","=""060730101073""","91767","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101074","CA","060730101074","=""060730101074""","91002","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101091","CA","060730101091","=""060730101091""","70202","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101092","CA","060730101092","=""060730101092""","71529","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101101","CA","060730101101","=""060730101101""","98037","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101102","CA","060730101102","=""060730101102""","90116","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101103","CA","060730101103","=""060730101103""","84331","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101104","CA","060730101104","=""060730101104""","85695","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101105","CA","060730101105","=""060730101105""","83163","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101111","CA","060730101111","=""060730101111""","86415","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101112","CA","060730101112","=""060730101112""","91339","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101121","CA","060730101121","=""060730101121""","87151","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101122","CA","060730101122","=""060730101122""","94099","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730102001","CA","060730102001","=""060730102001""","60836","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730102002","CA","060730102002","=""060730102002""","61982","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730102003","CA","060730102003","=""060730102003""","64252","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730102004","CA","060730102004","=""060730102004""","57449","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730102005","CA","060730102005","=""060730102005""","58850","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730102006","CA","060730102006","=""060730102006""","63082","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730103001","CA","060730103001","=""060730103001""","60681","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730103002","CA","060730103002","=""060730103002""","67068","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730103003","CA","060730103003","=""060730103003""","73565","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730103004","CA","060730103004","=""060730103004""","71697","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730104011","CA","060730104011","=""060730104011""","81792","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730104021","CA","060730104021","=""060730104021""","80391","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730104022","CA","060730104022","=""060730104022""","67498","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730104023","CA","060730104023","=""060730104023""","72459","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730105011","CA","060730105011","=""060730105011""","56941","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730105021","CA","060730105021","=""060730105021""","77609","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730105022","CA","060730105022","=""060730105022""","84851","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730105023","CA","060730105023","=""060730105023""","75242","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730105024","CA","060730105024","=""060730105024""","73176","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730106011","CA","060730106011","=""060730106011""","67569","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730106012","CA","060730106012","=""060730106012""","64798","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730108001","CA","060730108001","=""060730108001""","130051","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730108002","CA","060730108002","=""060730108002""","131726","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730109001","CA","060730109001","=""060730109001""","139399","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730109002","CA","060730109002","=""060730109002""","148732","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730110001","CA","060730110001","=""060730110001""","144042","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730110002","CA","060730110002","=""060730110002""","145641","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730111001","CA","060730111001","=""060730111001""","136936","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730111002","CA","060730111002","=""060730111002""","145583","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730111003","CA","060730111003","=""060730111003""","129186","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730113001","CA","060730113001","=""060730113001""","91710","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730116011","CA","060730116011","=""060730116011""","152733","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730116012","CA","060730116012","=""060730116012""","153038","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730116013","CA","060730116013","=""060730116013""","152475","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730116021","CA","060730116021","=""060730116021""","156028","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730116022","CA","060730116022","=""060730116022""","149270","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730117001","CA","060730117001","=""060730117001""","171469","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730117002","CA","060730117002","=""060730117002""","156733","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730117003","CA","060730117003","=""060730117003""","166652","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730117004","CA","060730117004","=""060730117004""","175653","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730118011","CA","060730118011","=""060730118011""","171594","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730118012","CA","060730118012","=""060730118012""","173033","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730118013","CA","060730118013","=""060730118013""","174994","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730118021","CA","060730118021","=""060730118021""","171301","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730118022","CA","060730118022","=""060730118022""","166079","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730118023","CA","060730118023","=""060730118023""","165084","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730119021","CA","060730119021","=""060730119021""","136059","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730119022","CA","060730119022","=""060730119022""","147792","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730119023","CA","060730119023","=""060730119023""","162495","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730119024","CA","060730119024","=""060730119024""","160582","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730120021","CA","060730120021","=""060730120021""","156339","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730120022","CA","060730120022","=""060730120022""","160183","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730120031","CA","060730120031","=""060730120031""","133245","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730120032","CA","060730120032","=""060730120032""","155033","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730121011","CA","060730121011","=""060730121011""","140445","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730121021","CA","060730121021","=""060730121021""","134729","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730121022","CA","060730121022","=""060730121022""","149210","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730122001","CA","060730122001","=""060730122001""","149613","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730122002","CA","060730122002","=""060730122002""","129959","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730123021","CA","060730123021","=""060730123021""","132754","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730123031","CA","060730123031","=""060730123031""","123615","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730123032","CA","060730123032","=""060730123032""","127224","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730123041","CA","060730123041","=""060730123041""","134542","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730123042","CA","060730123042","=""060730123042""","123532","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730124011","CA","060730124011","=""060730124011""","136113","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730124012","CA","060730124012","=""060730124012""","123382","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730124021","CA","060730124021","=""060730124021""","134574","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730124022","CA","060730124022","=""060730124022""","146342","2021","2010","EPA Smart Location Database","California (State)"
