"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Population Density","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","rpopden","TimeFrame","GeoVintage","Source","Location"
"Block Group","040138103004","AZ","040138103004","=""040138103004""","5119.09","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138104001","AZ","040138104001","=""040138104001""","3855.65","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138104002","AZ","040138104002","=""040138104002""","1339.18","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138104003","AZ","040138104003","=""040138104003""","2249.05","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138104004","AZ","040138104004","=""040138104004""","3663.03","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138105001","AZ","040138105001","=""040138105001""","7674.88","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138105002","AZ","040138105002","=""040138105002""","2669.22","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138105003","AZ","040138105003","=""040138105003""","4400.46","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138106001","AZ","040138106001","=""040138106001""","3245.93","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138106002","AZ","040138106002","=""040138106002""","6171.74","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138106003","AZ","040138106003","=""040138106003""","4562.27","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138106004","AZ","040138106004","=""040138106004""","9760.10","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138107001","AZ","040138107001","=""040138107001""","7806.57","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138107002","AZ","040138107002","=""040138107002""","7026.25","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138107003","AZ","040138107003","=""040138107003""","5335.08","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138107004","AZ","040138107004","=""040138107004""","10860.96","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138107005","AZ","040138107005","=""040138107005""","8640.01","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138108001","AZ","040138108001","=""040138108001""","4729.31","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138108002","AZ","040138108002","=""040138108002""","3863.74","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138109001","AZ","040138109001","=""040138109001""","3269.92","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138109002","AZ","040138109002","=""040138109002""","4730.43","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138109003","AZ","040138109003","=""040138109003""","7620.03","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138109004","AZ","040138109004","=""040138109004""","7102.68","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138110001","AZ","040138110001","=""040138110001""","1072.53","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138110002","AZ","040138110002","=""040138110002""","6617.62","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138111001","AZ","040138111001","=""040138111001""","3083.09","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138111002","AZ","040138111002","=""040138111002""","7700.83","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138112001","AZ","040138112001","=""040138112001""","2517.51","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138112002","AZ","040138112002","=""040138112002""","3706.63","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138113001","AZ","040138113001","=""040138113001""","8306.80","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138113002","AZ","040138113002","=""040138113002""","4517.39","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138114001","AZ","040138114001","=""040138114001""","1807.08","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138114002","AZ","040138114002","=""040138114002""","7547.48","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138114003","AZ","040138114003","=""040138114003""","6510.45","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138114004","AZ","040138114004","=""040138114004""","6063.31","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138115001","AZ","040138115001","=""040138115001""","5114.89","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138116001","AZ","040138116001","=""040138116001""","4347.93","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138116002","AZ","040138116002","=""040138116002""","4797.31","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138116003","AZ","040138116003","=""040138116003""","3858.31","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138117001","AZ","040138117001","=""040138117001""","2878.18","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138117002","AZ","040138117002","=""040138117002""","8381.00","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138117003","AZ","040138117003","=""040138117003""","6291.04","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138118001","AZ","040138118001","=""040138118001""","1875.88","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138119001","AZ","040138119001","=""040138119001""","5788.04","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138119002","AZ","040138119002","=""040138119002""","5224.08","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138119003","AZ","040138119003","=""040138119003""","3416.01","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138119004","AZ","040138119004","=""040138119004""","7096.88","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138120001","AZ","040138120001","=""040138120001""","5652.45","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138120002","AZ","040138120002","=""040138120002""","6068.36","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138120003","AZ","040138120003","=""040138120003""","3986.85","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138121001","AZ","040138121001","=""040138121001""","3233.57","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138121002","AZ","040138121002","=""040138121002""","5402.83","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138121003","AZ","040138121003","=""040138121003""","4336.30","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138122001","AZ","040138122001","=""040138122001""","8384.68","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138122002","AZ","040138122002","=""040138122002""","1547.55","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138122003","AZ","040138122003","=""040138122003""","7494.75","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138122004","AZ","040138122004","=""040138122004""","3802.80","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138122005","AZ","040138122005","=""040138122005""","2691.73","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138123001","AZ","040138123001","=""040138123001""","4956.81","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138123002","AZ","040138123002","=""040138123002""","5104.90","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138123003","AZ","040138123003","=""040138123003""","6533.78","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138124001","AZ","040138124001","=""040138124001""","501.21","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138124002","AZ","040138124002","=""040138124002""","2253.38","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138124003","AZ","040138124003","=""040138124003""","886.77","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138124004","AZ","040138124004","=""040138124004""","8218.10","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138124005","AZ","040138124005","=""040138124005""","0.00","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138124006","AZ","040138124006","=""040138124006""","5397.43","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138125001","AZ","040138125001","=""040138125001""","4807.42","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138126001","AZ","040138126001","=""040138126001""","3415.60","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138126002","AZ","040138126002","=""040138126002""","3441.47","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138126003","AZ","040138126003","=""040138126003""","7403.70","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138127001","AZ","040138127001","=""040138127001""","7106.29","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138127002","AZ","040138127002","=""040138127002""","9656.31","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138127003","AZ","040138127003","=""040138127003""","3989.61","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138127004","AZ","040138127004","=""040138127004""","5300.92","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138128011","AZ","040138128011","=""040138128011""","5180.83","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138128012","AZ","040138128012","=""040138128012""","2388.57","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138128021","AZ","040138128021","=""040138128021""","5630.96","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138128022","AZ","040138128022","=""040138128022""","6901.79","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138128023","AZ","040138128023","=""040138128023""","5195.87","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138129001","AZ","040138129001","=""040138129001""","4834.73","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138129002","AZ","040138129002","=""040138129002""","4347.32","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138130001","AZ","040138130001","=""040138130001""","2580.32","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138130002","AZ","040138130002","=""040138130002""","2822.68","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138130003","AZ","040138130003","=""040138130003""","2937.74","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138130004","AZ","040138130004","=""040138130004""","2230.78","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138131001","AZ","040138131001","=""040138131001""","4933.11","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138131002","AZ","040138131002","=""040138131002""","3526.20","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138132001","AZ","040138132001","=""040138132001""","4130.13","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138132002","AZ","040138132002","=""040138132002""","5302.32","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138133001","AZ","040138133001","=""040138133001""","2691.03","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138133002","AZ","040138133002","=""040138133002""","3853.67","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138133003","AZ","040138133003","=""040138133003""","3276.51","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138134001","AZ","040138134001","=""040138134001""","3091.44","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138134002","AZ","040138134002","=""040138134002""","1531.12","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138134003","AZ","040138134003","=""040138134003""","2259.11","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138134004","AZ","040138134004","=""040138134004""","2512.16","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138135001","AZ","040138135001","=""040138135001""","1592.44","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138135002","AZ","040138135002","=""040138135002""","3645.11","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138135003","AZ","040138135003","=""040138135003""","2615.11","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138136001","AZ","040138136001","=""040138136001""","4010.45","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138136002","AZ","040138136002","=""040138136002""","1244.82","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138136003","AZ","040138136003","=""040138136003""","2904.95","2019-2023","2021","Census","Arizona (State)"
"Block Group","040138137001","AZ","040138137001","=""040138137001""","2698.82","2019-2023","2021","Census","Arizona (State)"
