"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within 45 Minutes Auto Travel Time","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d5ar","TimeFrame","GeoVintage","Source","Location"
"Block Group","040136103001","AZ","040136103001","=""040136103001""","35996","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136103002","AZ","040136103002","=""040136103002""","36738","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136104001","AZ","040136104001","=""040136104001""","25013","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136104002","AZ","040136104002","=""040136104002""","24109","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136104003","AZ","040136104003","=""040136104003""","26123","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136104004","AZ","040136104004","=""040136104004""","26231","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136105001","AZ","040136105001","=""040136105001""","29929","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136105002","AZ","040136105002","=""040136105002""","23138","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136105003","AZ","040136105003","=""040136105003""","18766","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136105004","AZ","040136105004","=""040136105004""","8764","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136106001","AZ","040136106001","=""040136106001""","32642","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136106002","AZ","040136106002","=""040136106002""","51298","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136106003","AZ","040136106003","=""040136106003""","42691","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136106004","AZ","040136106004","=""040136106004""","48728","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136107001","AZ","040136107001","=""040136107001""","8797","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136107002","AZ","040136107002","=""040136107002""","2870","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136107003","AZ","040136107003","=""040136107003""","5347","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136107004","AZ","040136107004","=""040136107004""","2198","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136108001","AZ","040136108001","=""040136108001""","28106","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136109001","AZ","040136109001","=""040136109001""","41175","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136109002","AZ","040136109002","=""040136109002""","23025","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136109003","AZ","040136109003","=""040136109003""","47585","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136110001","AZ","040136110001","=""040136110001""","26279","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136111001","AZ","040136111001","=""040136111001""","20069","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136111002","AZ","040136111002","=""040136111002""","35796","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136112001","AZ","040136112001","=""040136112001""","38002","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136112002","AZ","040136112002","=""040136112002""","36447","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136112003","AZ","040136112003","=""040136112003""","46384","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136113001","AZ","040136113001","=""040136113001""","59987","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136113002","AZ","040136113002","=""040136113002""","45624","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136114001","AZ","040136114001","=""040136114001""","36398","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136114002","AZ","040136114002","=""040136114002""","43042","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136114003","AZ","040136114003","=""040136114003""","38047","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136115001","AZ","040136115001","=""040136115001""","56388","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136115002","AZ","040136115002","=""040136115002""","42719","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136115003","AZ","040136115003","=""040136115003""","47801","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136116001","AZ","040136116001","=""040136116001""","69057","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136116002","AZ","040136116002","=""040136116002""","78127","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136117001","AZ","040136117001","=""040136117001""","46058","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136117002","AZ","040136117002","=""040136117002""","52759","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136117003","AZ","040136117003","=""040136117003""","45092","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136117004","AZ","040136117004","=""040136117004""","66528","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136118001","AZ","040136118001","=""040136118001""","84579","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136118002","AZ","040136118002","=""040136118002""","71308","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136118003","AZ","040136118003","=""040136118003""","84034","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136118004","AZ","040136118004","=""040136118004""","84337","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136119001","AZ","040136119001","=""040136119001""","68708","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136119002","AZ","040136119002","=""040136119002""","77402","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136120001","AZ","040136120001","=""040136120001""","34094","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136122001","AZ","040136122001","=""040136122001""","55161","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136123001","AZ","040136123001","=""040136123001""","98903","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136123002","AZ","040136123002","=""040136123002""","73433","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136123003","AZ","040136123003","=""040136123003""","74234","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136123004","AZ","040136123004","=""040136123004""","69765","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136124001","AZ","040136124001","=""040136124001""","60507","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136124002","AZ","040136124002","=""040136124002""","47726","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136124003","AZ","040136124003","=""040136124003""","56779","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136125001","AZ","040136125001","=""040136125001""","12686","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136125002","AZ","040136125002","=""040136125002""","13805","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136125003","AZ","040136125003","=""040136125003""","14070","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136126001","AZ","040136126001","=""040136126001""","24423","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136126002","AZ","040136126002","=""040136126002""","22920","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136127001","AZ","040136127001","=""040136127001""","28000","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136127002","AZ","040136127002","=""040136127002""","19488","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136128001","AZ","040136128001","=""040136128001""","34241","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136129001","AZ","040136129001","=""040136129001""","27904","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136129002","AZ","040136129002","=""040136129002""","33060","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136130001","AZ","040136130001","=""040136130001""","17503","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136130002","AZ","040136130002","=""040136130002""","21495","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136131001","AZ","040136131001","=""040136131001""","11286","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136131002","AZ","040136131002","=""040136131002""","14513","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136131003","AZ","040136131003","=""040136131003""","11406","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136132001","AZ","040136132001","=""040136132001""","25096","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136132002","AZ","040136132002","=""040136132002""","30078","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136132003","AZ","040136132003","=""040136132003""","22069","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136133001","AZ","040136133001","=""040136133001""","39235","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136133002","AZ","040136133002","=""040136133002""","50365","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136133003","AZ","040136133003","=""040136133003""","42322","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136133004","AZ","040136133004","=""040136133004""","55034","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136133005","AZ","040136133005","=""040136133005""","48100","2021","2010","EPA Smart Location Database","Arizona (State)"
