"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","National Walkability Index","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","natwalkind","TimeFrame","GeoVintage","Source","Location"
"Block Group","040210002051","AZ","040210002051","=""040210002051""","6.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002052","AZ","040210002052","=""040210002052""","5.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002053","AZ","040210002053","=""040210002053""","6.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002054","AZ","040210002054","=""040210002054""","4.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002055","AZ","040210002055","=""040210002055""","5.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002061","AZ","040210002061","=""040210002061""","8.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002071","AZ","040210002071","=""040210002071""","2.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002072","AZ","040210002072","=""040210002072""","5.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002073","AZ","040210002073","=""040210002073""","6.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002081","AZ","040210002081","=""040210002081""","4.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002082","AZ","040210002082","=""040210002082""","4.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002091","AZ","040210002091","=""040210002091""","4.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002092","AZ","040210002092","=""040210002092""","6.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002093","AZ","040210002093","=""040210002093""","5.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002101","AZ","040210002101","=""040210002101""","6.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002102","AZ","040210002102","=""040210002102""","4.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002103","AZ","040210002103","=""040210002103""","8.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002111","AZ","040210002111","=""040210002111""","3.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002112","AZ","040210002112","=""040210002112""","6.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002113","AZ","040210002113","=""040210002113""","5.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002121","AZ","040210002121","=""040210002121""","6.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002122","AZ","040210002122","=""040210002122""","3.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002131","AZ","040210002131","=""040210002131""","7.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002132","AZ","040210002132","=""040210002132""","6.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002133","AZ","040210002133","=""040210002133""","3.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002134","AZ","040210002134","=""040210002134""","3.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002141","AZ","040210002141","=""040210002141""","4.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002142","AZ","040210002142","=""040210002142""","8.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002143","AZ","040210002143","=""040210002143""","4.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002151","AZ","040210002151","=""040210002151""","5.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003071","AZ","040210003071","=""040210003071""","8.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003081","AZ","040210003081","=""040210003081""","5.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003082","AZ","040210003082","=""040210003082""","6.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003083","AZ","040210003083","=""040210003083""","9.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003084","AZ","040210003084","=""040210003084""","10.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003091","AZ","040210003091","=""040210003091""","8.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003092","AZ","040210003092","=""040210003092""","8.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003101","AZ","040210003101","=""040210003101""","8.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003102","AZ","040210003102","=""040210003102""","6.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003111","AZ","040210003111","=""040210003111""","4.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003112","AZ","040210003112","=""040210003112""","4.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003121","AZ","040210003121","=""040210003121""","9.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003122","AZ","040210003122","=""040210003122""","11.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003131","AZ","040210003131","=""040210003131""","7.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003132","AZ","040210003132","=""040210003132""","8.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003141","AZ","040210003141","=""040210003141""","7.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003142","AZ","040210003142","=""040210003142""","11.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003143","AZ","040210003143","=""040210003143""","8.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003151","AZ","040210003151","=""040210003151""","6.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003152","AZ","040210003152","=""040210003152""","6.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003153","AZ","040210003153","=""040210003153""","6.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003161","AZ","040210003161","=""040210003161""","6.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003162","AZ","040210003162","=""040210003162""","8.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003163","AZ","040210003163","=""040210003163""","5.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003164","AZ","040210003164","=""040210003164""","4.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003171","AZ","040210003171","=""040210003171""","6.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003172","AZ","040210003172","=""040210003172""","5.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003181","AZ","040210003181","=""040210003181""","10.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003182","AZ","040210003182","=""040210003182""","5.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003183","AZ","040210003183","=""040210003183""","7.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003191","AZ","040210003191","=""040210003191""","5.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210004001","AZ","040210004001","=""040210004001""","7.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210004002","AZ","040210004002","=""040210004002""","2.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210004003","AZ","040210004003","=""040210004003""","8.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210004004","AZ","040210004004","=""040210004004""","11.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210006031","AZ","040210006031","=""040210006031""","4.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210006032","AZ","040210006032","=""040210006032""","5.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210006041","AZ","040210006041","=""040210006041""","2.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210006042","AZ","040210006042","=""040210006042""","4.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210007001","AZ","040210007001","=""040210007001""","3.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210007002","AZ","040210007002","=""040210007002""","4.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210007003","AZ","040210007003","=""040210007003""","7.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008011","AZ","040210008011","=""040210008011""","3.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008012","AZ","040210008012","=""040210008012""","5.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008013","AZ","040210008013","=""040210008013""","4.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008014","AZ","040210008014","=""040210008014""","2.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008021","AZ","040210008021","=""040210008021""","4.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008022","AZ","040210008022","=""040210008022""","2.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008023","AZ","040210008023","=""040210008023""","3.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008031","AZ","040210008031","=""040210008031""","3.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008032","AZ","040210008032","=""040210008032""","6.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210009011","AZ","040210009011","=""040210009011""","8.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210009012","AZ","040210009012","=""040210009012""","2.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210009021","AZ","040210009021","=""040210009021""","4.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210010001","AZ","040210010001","=""040210010001""","12.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210010002","AZ","040210010002","=""040210010002""","4.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210010003","AZ","040210010003","=""040210010003""","7.00","2021","2010","EPA Smart Location Database","Arizona (State)"
